iter	RMSE
2901	0.04684186356
2902	0.04684049991
2903	0.04683887652
2904	0.04683706953
2905	0.04683502076
2906	0.04683418683
2907	0.04683071562
2908	0.04683030114
2909	0.04682932805
2910	0.04682897588
2911	0.04682864221
2912	0.04682783199
2913	0.04682622766
2914	0.04682437697
2915	0.04682310079
2916	0.04682082911
2917	0.04681901966
2918	0.04681659663
2919	0.04681560619
2920	0.04681360875
2921	0.04681172981
2922	0.04681133074
2923	0.04680983265
2924	0.04680830624
2925	0.04680685297
2926	0.04680496038
2927	0.04680426278
2928	0.04680313528
2929	0.04680117907
2930	0.04679974273
2931	0.046798071
2932	0.04679693788
2933	0.04679572202
2934	0.04679452844
2935	0.04679339804
2936	0.04679185809
2937	0.04679089398
2938	0.0467890446
2939	0.04678778088
2940	0.04678668058
2941	0.04678388661
2942	0.04678200741
2943	0.04678075916
2944	0.04677921363
2945	0.04677785092
2946	0.04677707444
2947	0.04677617653
2948	0.04677533331
2949	0.04677430091
2950	0.04677250462
2951	0.0467707091
2952	0.0467700093
2953	0.04676804983
2954	0.04676605645
2955	0.04676514394
2956	0.04676343628
2957	0.04676275231
2958	0.04676177002
2959	0.04676147024
2960	0.04675941946
2961	0.04675902294
2962	0.04675782026
2963	0.04675725387
2964	0.04675642419
2965	0.04675549779
2966	0.046754677
2967	0.04675356667
2968	0.04675151816
2969	0.04675054991
2970	0.04674886917
2971	0.04674770126
2972	0.04674589612
2973	0.04674390294
2974	0.04674170018
2975	0.04674075963
2976	0.04673839756
2977	0.04673697509
2978	0.04673449035
2979	0.04673226914
2980	0.04673087762
2981	0.04673004611
2982	0.04672792828
2983	0.04672590281
2984	0.04672474513
2985	0.04672254301
2986	0.04671965242
2987	0.04671747384
2988	0.04671675934
2989	0.04671495983
2990	0.04671450129
2991	0.04671190847
2992	0.04670982713
2993	0.04670822791
2994	0.04670603992
2995	0.04670504203
2996	0.04670390507
2997	0.04670088209
2998	0.04669861371
2999	0.04669689433
3000	0.04669315973
3001	0.04669174166
3002	0.04669094085
3003	0.04668895331
3004	0.04668665733
3005	0.04668549204
3006	0.04668342698
3007	0.04668212443
3008	0.04668052661
3009	0.04667948643
3010	0.046678326
3011	0.0466751603
3012	0.04667268743
3013	0.04667231511
3014	0.04666997583
3015	0.04666804776
3016	0.04666716252
3017	0.04666485147
3018	0.04666237245
3019	0.04665980013
3020	0.04665870074
3021	0.0466572216
3022	0.0466560535
3023	0.04665489965
3024	0.04665323169
3025	0.04665131341
3026	0.04664924284
3027	0.04664653055
3028	0.04664567379
3029	0.04664282679
3030	0.04664157289
3031	0.04663974382
3032	0.04663822366
3033	0.04663665532
3034	0.04663601957
3035	0.04663427878
3036	0.0466327033
3037	0.04663067415
3038	0.04662933205
3039	0.04662743927
3040	0.04662619611
3041	0.04662523132
3042	0.04662479884
3043	0.04662312588
3044	0.04662128421
3045	0.04662033616
3046	0.04661934675
3047	0.04661823148
3048	0.04661693236
3049	0.04661478981
3050	0.04661425337
3051	0.04661258496
3052	0.04661188751
3053	0.04661093216
3054	0.04660987441
3055	0.04660812938
3056	0.04660622197
3057	0.04660384439
3058	0.04660272966
3059	0.04660049255
3060	0.04659921972
3061	0.04659656536
3062	0.04659474044
3063	0.04659296728
3064	0.04659198563
3065	0.04659066354
3066	0.04658891383
3067	0.04658786895
3068	0.04658598624
3069	0.04658423568
3070	0.04658242344
3071	0.04658005941
3072	0.04657761611
3073	0.0465754586
3074	0.04657219474
3075	0.0465699403
3076	0.0465688545
3077	0.04656665827
3078	0.04656490371
3079	0.04656371129
3080	0.04656022736
3081	0.04655716322
3082	0.0465561141
3083	0.04655452072
3084	0.04655188274
3085	0.04655086167
3086	0.04654887293
3087	0.04654639756
3088	0.04654453809
3089	0.04654365055
3090	0.04654187799
3091	0.04654017036
3092	0.04653912984
3093	0.04653741928
3094	0.04653521131
3095	0.04653315497
3096	0.04653204727
3097	0.04653127924
3098	0.04652811112
3099	0.0465267826
3100	0.04652593506
3101	0.04652404142
3102	0.04652264133
3103	0.04652035212
3104	0.04651900411
3105	0.04651710837
3106	0.04651607061
3107	0.04651376432
3108	0.04651271989
3109	0.04651165304
3110	0.04651001502
3111	0.04650881062
3112	0.04650723531
3113	0.04650589625
3114	0.04650422512
3115	0.04650180805
3116	0.04649914339
3117	0.04649728459
3118	0.04649547338
3119	0.04649294223
3120	0.04649215241
3121	0.04648966442
3122	0.04648813225
3123	0.04648659796
3124	0.04648410698
3125	0.04648345378
3126	0.04648196616
3127	0.04648122573
3128	0.04647981682
3129	0.04647697686
3130	0.04647572546
3131	0.04647395106
3132	0.04647304607
3133	0.04647135183
3134	0.04647011884
3135	0.04646928042
3136	0.04646647369
3137	0.04646505709
3138	0.04646233284
3139	0.0464606756
3140	0.04645874653
3141	0.04645675924
3142	0.04645520002
3143	0.04645332357
3144	0.04645126509
3145	0.04644912129
3146	0.04644740648
3147	0.04644504432
3148	0.04644387333
3149	0.04644227401
3150	0.04644115636
3151	0.04643949804
3152	0.0464388949
3153	0.04643716376
3154	0.04643647274
3155	0.04643557916
3156	0.04643326934
3157	0.04643158163
3158	0.04642981632
3159	0.04642828643
3160	0.04642641285
3161	0.04642405224
3162	0.04642159091
3163	0.04642066679
3164	0.04641977363
3165	0.04641803902
3166	0.04641612534
3167	0.04641414582
3168	0.0464120052
3169	0.04641036783
3170	0.04640860908
3171	0.04640765818
3172	0.04640643319
3173	0.046403972
3174	0.04640224907
3175	0.04639978631
3176	0.04639882727
3177	0.04639712711
3178	0.0463947143
3179	0.0463938383
3180	0.0463926538
3181	0.04639062303
3182	0.04638943696
3183	0.04638777807
3184	0.04638550847
3185	0.04638377422
3186	0.04638134853
3187	0.04638005005
3188	0.04637798814
3189	0.0463767353
3190	0.04637493728
3191	0.04637324584
3192	0.04637240581
3193	0.04637051368
3194	0.04636891993
3195	0.0463665451
3196	0.04636520172
3197	0.04636305597
3198	0.04636156998
3199	0.04636086464
3200	0.0463594234
3201	0.04635717891
3202	0.04635564181
3203	0.04635397955
3204	0.04635262962
3205	0.04635139267
3206	0.0463510508
3207	0.04635019166
3208	0.04634950244
3209	0.04634785307
3210	0.04634631856
3211	0.04634486762
3212	0.04634319646
3213	0.04634243246
3214	0.0463409828
3215	0.04633946767
3216	0.04633805744
3217	0.04633473941
3218	0.04633135775
3219	0.04632934556
3220	0.04632865217
3221	0.04632632282
3222	0.04632483488
3223	0.04632368932
3224	0.04632138309
3225	0.0463201512
3226	0.04631806459
3227	0.04631676454
3228	0.04631393294
3229	0.04631201364
3230	0.04631060122
3231	0.04630976295
3232	0.04630798918
3233	0.04630658316
3234	0.0463048236
3235	0.04630278218
3236	0.04630204972
3237	0.04630025085
3238	0.04629889695
3239	0.04629666934
3240	0.04629619751
3241	0.04629504564
3242	0.04629221902
3243	0.0462900184
3244	0.04628809905
3245	0.0462861243
3246	0.04628363223
3247	0.04628250436
3248	0.04627967186
3249	0.04627890837
3250	0.0462769892
3251	0.04627470853
3252	0.04627241734
3253	0.04627041215
3254	0.04626886552
3255	0.04626800701
3256	0.04626691509
3257	0.04626498395
3258	0.04626258678
3259	0.04626052142
3260	0.04625989506
3261	0.04625799495
3262	0.04625665914
3263	0.04625504983
3264	0.04625407567
3265	0.04625250316
3266	0.04625069644
3267	0.04624735159
3268	0.04624583288
3269	0.0462450566
3270	0.04624388819
3271	0.04624293847
3272	0.04624085127
3273	0.04623905272
3274	0.04623707634
3275	0.04623535794
3276	0.04623501057
3277	0.04623286876
3278	0.0462308134
3279	0.04622891271
3280	0.04622757616
3281	0.04622668408
3282	0.04622598917
3283	0.04622472146
3284	0.04622249539
3285	0.04622152556
3286	0.04622072563
3287	0.04621973387
3288	0.04621737445
3289	0.04621552208
3290	0.0462146243
3291	0.04621213793
3292	0.04621048383
3293	0.04620882506
3294	0.04620715205
3295	0.0462048387
3296	0.04620298136
3297	0.0462015016
3298	0.04620121183
3299	0.04619877797
3300	0.04619792211
3301	0.04619643784
3302	0.04619502947
3303	0.04619378052
3304	0.04619266379
3305	0.04619151588
3306	0.04619045603
3307	0.04618826298
3308	0.04618659013
3309	0.04618420934
3310	0.0461821848
3311	0.04618073686
3312	0.04617885416
3313	0.04617715415
3314	0.04617468128
3315	0.04617358001
3316	0.04617200592
3317	0.04617064853
3318	0.04617005756
3319	0.04616829317
3320	0.04616612664
3321	0.04616444883
3322	0.04616240238
3323	0.04616098512
3324	0.04615989395
3325	0.04615909031
3326	0.04615808449
3327	0.04615723909
3328	0.04615589167
3329	0.04615442934
3330	0.04615270081
3331	0.04615193363
3332	0.04614986074
3333	0.04614809125
3334	0.04614770921
3335	0.04614636033
3336	0.04614471457
3337	0.04614395213
3338	0.04614225708
3339	0.04614101568
3340	0.04614017125
3341	0.04613926073
3342	0.04613737158
3343	0.04613656217
3344	0.04613312997
3345	0.04613166985
3346	0.04613038883
3347	0.04612861658
3348	0.04612748643
3349	0.04612635673
3350	0.04612434808
3351	0.04612223498
3352	0.04612017902
3353	0.04611908403
3354	0.04611776207
3355	0.04611597137
3356	0.04611442261
3357	0.04611300244
3358	0.04611123127
3359	0.04610895263
3360	0.04610738874
3361	0.04610519737
3362	0.04610386102
3363	0.0461015138
3364	0.04610006848
3365	0.04609935306
3366	0.04609759379
3367	0.04609684967
3368	0.04609448649
3369	0.04609368593
3370	0.04609195045
3371	0.04609029283
3372	0.04608827717
3373	0.04608718876
3374	0.04608463145
3375	0.0460831647
3376	0.04608236095
3377	0.04608192097
3378	0.04608058411
3379	0.04607902293
3380	0.04607676249
3381	0.04607514047
3382	0.04607468375
3383	0.04607269201
3384	0.04607175546
3385	0.04607110137
3386	0.04607045365
3387	0.04606986603
3388	0.04606797988
3389	0.04606721109
3390	0.04606573626
3391	0.04606354764
3392	0.04606312942
3393	0.04606055257
3394	0.04605883614
3395	0.0460574107
3396	0.04605692374
3397	0.04605535985
3398	0.04605401449
3399	0.04605272047
3400	0.04605143658
3401	0.04604980376
3402	0.0460471598
3403	0.04604664896
3404	0.04604521921
3405	0.04604434642
3406	0.04604240879
3407	0.0460404711
3408	0.04603819601
3409	0.04603739515
3410	0.04603514124
3411	0.04603444648
3412	0.04603352578
3413	0.0460308868
3414	0.04603037689
3415	0.04602898984
3416	0.04602768693
3417	0.04602636713
3418	0.0460251032
3419	0.04602448774
3420	0.04602283187
3421	0.04602246996
3422	0.04602066262
3423	0.04601924623
3424	0.04601810717
3425	0.04601746529
3426	0.04601522981
3427	0.04601366358
3428	0.04601216762
3429	0.0460114006
3430	0.04601031997
3431	0.04600831246
3432	0.04600791018
3433	0.04600674172
3434	0.04600569336
3435	0.04600294271
3436	0.0460013068
3437	0.04599920612
3438	0.04599835405
3439	0.04599714493
3440	0.04599482604
3441	0.04599384855
3442	0.0459936017
3443	0.04599252689
3444	0.04599118766
3445	0.04599033151
3446	0.04598871156
3447	0.04598736069
3448	0.04598582183
3449	0.04598536492
3450	0.04598410788
3451	0.04598152416
3452	0.04598058886
3453	0.04597831203
3454	0.04597657013
3455	0.04597503149
3456	0.04597396296
3457	0.04597248837
3458	0.04597072913
3459	0.04596996658
3460	0.04596868607
3461	0.04596772682
3462	0.04596566887
3463	0.04596510453
3464	0.0459641534
3465	0.04596218422
3466	0.04595974643
3467	0.0459584762
3468	0.04595645341
3469	0.04595568087
3470	0.04595442333
3471	0.04595170526
3472	0.04595084921
3473	0.04594932286
3474	0.0459485714
3475	0.04594676908
3476	0.04594353374
3477	0.04594192372
3478	0.04594101099
3479	0.0459392971
3480	0.04593759684
3481	0.04593571849
3482	0.04593430649
3483	0.04593211135
3484	0.04593031297
3485	0.04592953798
3486	0.04592875081
3487	0.04592774499
3488	0.04592663919
3489	0.045924462
3490	0.04592385158
3491	0.04592344898
3492	0.04592211598
3493	0.04592117908
3494	0.04591859314
3495	0.0459168135
3496	0.04591571789
3497	0.0459136624
3498	0.04591267865
3499	0.04591193939
